doc_row_id,appl_no,application_number,submission_type,submission_no,doc_type_id,doc_type_label,doc_type_label_basis,doc_date,doc_url,drugsatfda_url,evidence_source_file,evidence_source_line,evidence_manifest_sha256,verification_status,notes
PRE1980DOC-016792-10924,016792,NDA016792,SUPPL,34,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2012-12-03,http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/016792s034lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=016792,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,988,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-016792-10925,016792,NDA016792,SUPPL,37,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2014-07-29,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/016792s037lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=016792,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,989,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-016949-10939,016949,NDA016949,SUPPL,39,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2016-04-27,http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/016949s039lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=016949,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1003,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017378-10979,017378,NDA017378,SUPPL,65,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2009-02-04,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/017451s060,017378s065lbl.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017378,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1043,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017451-10995,017451,NDA017451,SUPPL,58,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2005-09-08,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/013684s092,016677s139,et al_lbl.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017451,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1059,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017512-11002,017512,NDA017512,SUPPL,108,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2009-01-02,http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/017512s108lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017512,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1064,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017512-11003,017512,NDA017512,SUPPL,113,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2013-04-23,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/017512s113,020163s020,020183s019lbl.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017512,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1065,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017512-11004,017512,NDA017512,SUPPL,120,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2015-07-30,http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/017512s120s121lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017512,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1066,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017512-11005,017512,NDA017512,SUPPL,122,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2015-09-04,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/017512s122,020163s027,020183s026lbl.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017512,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1067,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017521-11007,017521,NDA017521,SUPPL,68,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2015-01-09,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/017521s068lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017521,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1069,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017624-11049,017624,NDA017624,SUPPL,36,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2010-03-03,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/017624s036lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017624,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1108,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017651-11051,017651,NDA017651,SUPPL,48,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2010-06-24,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/017029s120,017651s048lbl.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017651,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1110,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017741-11054,017741,NDA017741,SUPPL,21,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2003-06-08,http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/17741slr021lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017741,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1113,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017741-11055,017741,NDA017741,SUPPL,22,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2003-12-29,http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/17741slr022_florone_lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017741,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1114,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017765-11058,017765,NDA017765,SUPPL,24,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2003-12-16,http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/17765scp024_cloderm_lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017765,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1115,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017766-11059,017766,NDA017766,SUPPL,29,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2004-05-07,http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/17766scs029_nephramine_lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017766,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1116,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017781-11061,017781,NDA017781,SUPPL,15,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2001-10-03,http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/17781s15lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017781,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1118,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017794-11063,017794,NDA017794,SUPPL,35,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2007-04-20,http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/017794s034s035lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017794,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1119,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
